MaxReturn,LossAfter,MeanKLBefore,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,AveragePolicyStd,Perplexity,MeanKL,ExplainedVariance,AverageReturn
-770.041894296,-0.00128534937673,0.00125454809263,0.00310915663445,14,0,-1474.62595689,-10797.7306692,2698.78147683,0.00182380725772,1.4189385332,1.0,4.13273135412,0.00604545082283,1.66533453694e-14,-3059.9112839
-673.385338062,-0.00508896654365,0.00106802773904,0.00383760068583,12,1,-1434.45730868,-9246.59434613,2483.46204695,-0.00125136585782,1.39284753682,0.974246432673,4.02629877895,0.00782609031689,0.338558117028,-2948.92209869
-802.22726346,-0.00495432529094,0.000517066128939,0.0045925287778,13,2,-1299.0250885,-15640.892861,4092.55877866,-0.000361796513146,1.38712680184,0.968688938657,4.00333114918,0.00583641406811,0.21231578631,-4524.9009154
-672.939054736,-0.00210854767151,0.000382757123059,0.00219927077187,16,3,-919.745832356,-5535.00325308,1484.32128418,9.07231003614e-05,1.38746388938,0.969015526669,4.0046808497,0.00966661854066,-0.31960697957,-1861.73965339
-732.485631572,-7.17220678537e-06,0.000503074811183,0.0,21,4,-1165.45736995,-6482.87032635,1384.90678935,-7.17220678537e-06,1.38165303442,0.963401046256,3.98147771045,0.000503074811183,0.460086882144,-1743.04348057
-721.975227233,-0.0077313308155,0.000466377100573,0.00720831808205,14,5,-2641.42160975,-29406.9270028,7778.44832796,-0.000523012733458,1.38165303442,0.963401046256,3.98147771045,0.00912812253301,0.41399638241,-5351.90053154
-616.628510494,-0.00635516410408,0.00057946638582,0.00694648156494,17,6,-1463.55979774,-16251.7572044,4389.87491394,0.000591317460857,1.38409549012,0.965756986599,3.99121417898,0.00566359638181,0.238877503655,-3421.81581218
-637.868447395,-0.00729326891317,0.000693653056196,0.00772033487425,12,7,-3097.48867874,-17312.542549,4975.3761337,0.000427065961085,1.37100814615,0.953200139836,3.93932010465,0.00780187061246,0.490961301128,-5963.23609179
-644.915117478,-0.00835293915208,0.000503451683833,0.00821806133428,13,8,-1808.73266585,-12621.6090157,3187.91609939,-0.000134877817801,1.35749942029,0.940410202834,3.88646273099,0.00761389625947,0.446390090558,-3191.8249611
-645.683538648,-0.00794796158569,0.00127729803253,0.00756495078326,17,9,-1578.94907729,-15670.7202387,3495.03061568,-0.000383010802425,1.34331444861,0.927164676538,3.83172252917,0.00921040130861,0.557076423234,-2935.88008646
-630.368277275,-0.0103330804132,0.000889809543919,0.0101677845504,12,10,-1656.8586972,-13908.3146264,3482.84579428,-0.00016529586288,1.34176969373,0.925733540048,3.82580802652,0.00783443859851,0.512142992908,-3347.59055774
-916.711540781,-0.0162311567763,0.000886113524532,0.0159506940846,12,11,-1498.60548759,-10302.8687097,2437.46579823,-0.000280462691746,1.33715593274,0.921472264563,3.80819731971,0.00958345656264,0.52164662582,-2772.31290623
-754.477750933,-0.0121020881842,0.000772917603349,0.0103403466908,11,12,-3259.48938687,-24139.5832954,7985.46831362,-0.00176174149339,1.33060898453,0.915459138662,3.78334668577,0.00739085534357,0.530105707018,-7032.88099896
-1010.37080196,-0.00216004380827,0.000834748838047,0.00493253317003,9,13,-3038.20141621,-13109.8599096,4245.32237116,0.00277248936176,1.3367991802,0.921143585629,3.80683897798,0.0098099374813,0.303545028332,-6111.48430564
-1146.10656121,-0.00743474531408,0.000669935136542,0.00753020930958,8,14,-3407.86252205,-13307.3685994,4737.05696277,9.54639955038e-05,1.34114132122,0.925152017259,3.82340474906,0.00699732946573,0.60951746941,-7301.53917371
-546.292750855,-0.0116928957187,0.0009391760411,0.0107831080364,10,15,-1865.18904657,-9811.81161617,2887.35237148,-0.000909787682326,1.35331309566,0.936481569446,3.87022674461,0.00882936075238,0.099449720299,-3344.77379139
-1020.24679177,-0.0130338879716,0.00126418163056,0.0139049732754,11,16,-2798.71000715,-12618.2370549,3702.32847941,0.000871085303832,1.3470645535,0.930648168979,3.8461188676,0.00693000697202,0.534715465914,-5118.95937689
-624.05808807,-0.0121567476146,0.00137179835771,0.0118741017496,12,17,-1887.84957369,-7278.90506854,2225.32078555,-0.000282645865089,1.34873012822,0.932199524632,3.85253020374,0.00824323359047,0.500003434327,-3332.87426938
-821.980037864,-0.01039171267,0.00113915814007,0.00926542959373,12,18,-1958.26192262,-10678.6845297,3432.28464429,-0.00112628307623,1.35900953179,0.941831399909,3.8923361567,0.00740408531526,0.582474122061,-4126.50831828
-992.080249336,-0.00815574543973,0.00158591051274,0.0100119382876,11,19,-2406.23109279,-13225.586129,3978.53519608,0.00185619284786,1.36545805546,0.947924446443,3.91751708115,0.00804563386043,0.623632493019,-4659.40297522
-656.318000417,-0.0100781696983,0.00173676391631,0.0116165965076,12,20,-2047.66534414,-8506.35211047,2558.66754688,0.00153842680931,1.36357756298,0.946143556655,3.91015714209,0.00912960581774,0.587981887957,-3316.45190461
-939.577572614,-0.00806579849297,0.00190007392108,0.00829504772739,13,21,-2608.58587376,-14407.9922413,4331.32324016,0.000229249234421,1.3545551604,0.937645462849,3.87503680337,0.00802186983809,0.517093256811,-5340.35246558
-928.521024659,-0.0132670827253,0.00245784056835,0.0143892073707,12,22,-2335.93305326,-14136.3008371,3988.94226028,0.00112212464538,1.32891250532,0.913907397889,3.77693375802,0.00914501740101,0.523812693149,-4209.02161615
-1110.15988128,-0.00504701491773,0.00246802908824,0.00826216295118,11,23,-1811.26250311,-11982.3963007,2964.6471417,0.00321514803345,1.34085778903,0.924889744069,3.82232084442,0.00851141403206,0.545736837853,-3630.19977047
-870.941488019,-0.00905457374021,0.0026603032442,0.00680824284639,12,24,-2579.12754398,-15626.3035269,4804.85213817,-0.00224633089382,1.33157680766,0.916345570073,3.78701006865,0.00834591639403,0.589902374975,-5430.18043998
-839.231480288,-0.00652862463317,0.00269645613297,0.00750513309613,13,25,-1707.22879117,-11942.887301,3475.0328925,0.000976508462954,1.35491952968,0.937987174294,3.87644900497,0.00732578399748,0.396099335801,-4064.93219721
-681.93880597,-0.00546644720446,0.00275283797386,0.00503700190209,15,26,-2244.73293515,-16783.628616,4949.85594259,-0.000429445302372,1.34690363088,0.930498418683,3.84549998985,0.00841555710249,0.400495247333,-5307.17463824
-738.822528424,-0.035283631437,0.00327605847786,0.0357827782702,12,27,-2076.64548547,-13793.7402698,4607.70922262,0.000499146833178,1.36284896552,0.94545444993,3.90730924912,0.00884621455559,0.167344155883,-5511.68576656
-762.561704274,-0.011606407829,0.00283425686795,0.00725929433322,14,28,-2714.18309448,-10708.8057149,3468.96226395,-0.00434711349579,1.37205399251,0.954197562217,3.9434421834,0.00817212658645,0.50356105157,-4670.37670225
-1051.74220952,-0.00868208376868,0.00346462012875,0.00684515848265,12,29,-2752.24082728,-25605.4470566,7262.26911822,-0.00183692528603,1.38027184845,0.962071328753,3.97598234524,0.00772825458906,0.384900794785,-6583.47578891
-1102.64163834,-0.00379049511813,0.00343783731758,0.00943661188519,12,30,-2572.86755658,-13298.0844404,3793.81621449,0.00564611676706,1.37918070299,0.961022141498,3.97164633617,0.00991732346603,0.344895282486,-4995.13107215
-862.403308721,-0.00946728234326,0.0041289681324,0.0103562713792,14,31,-1239.42336435,-5626.33338376,1253.14167405,0.000888989035939,1.37519606726,0.957200437448,3.95585226002,0.00966234286737,-0.0135455417097,-2189.32729575
-794.249425753,-0.0071645975183,0.00329717348379,0.0140965009691,12,32,-2358.14110085,-13595.5513441,4445.77607166,0.00693190345082,1.37515226625,0.957158512014,3.95567899347,0.0074878900767,0.437617036568,-4636.07386901
-801.634457783,-0.00172763782868,0.00362906365053,0.00428957734258,10,33,-2168.03065673,-17464.8446502,6181.68521477,0.0025619395139,1.36401813043,0.946560488541,3.91188020957,0.00658708320626,0.341486808016,-6145.29511073
-665.862965738,-0.0112076810499,0.00378413282189,0.0118705853932,11,34,-2948.92368389,-14774.4186696,4729.59326866,0.000662904343219,1.36556620725,0.948026971719,3.91794079058,0.00851734126247,0.519995697972,-5722.66257684
-756.76407861,-0.00710715661327,0.00504193400207,0.00820253803104,12,35,-1225.46519829,-6387.07095219,1481.28314841,0.00109538141777,1.36642127471,0.948837945398,3.92129232693,0.00872395077686,-0.820520594058,-2061.54738291
-934.506148785,-0.00913156318373,0.00442656770836,0.00791013288057,12,36,-1554.41277011,-7547.62749298,1974.33806295,-0.00122143030315,1.37043246402,0.952651557473,3.93705296112,0.00855017699933,0.591655667289,-2887.55135037
-639.986352325,-0.0088303994963,0.00411353365801,0.00610650034388,14,37,-2004.55280621,-11889.6506585,2878.07173459,-0.00272389915242,1.36829677889,0.950619164748,3.92865362798,0.00759646962497,0.610722634574,-3706.05273009
-740.850901158,-0.00397280501871,0.00487331603608,0.00662977424141,13,38,-1435.33289692,-8377.78661684,2087.77374622,0.0026569692227,1.35732216946,0.940243529111,3.88577391327,0.00856940246562,0.578236120553,-2615.2539311
-678.568395412,-0.0098914069477,0.00517824874079,0.0076485392387,10,39,-2569.54024751,-18968.2847095,5321.73395815,-0.002242867709,1.33992595212,0.924028299098,3.81876072378,0.00974803586253,0.619235227042,-5051.30145083
-835.034443262,-0.025089769542,0.00591841589236,0.0292849136723,10,40,-2164.27429041,-16807.0866421,4144.39663686,0.00419514413027,1.35098409225,0.934303038561,3.86122346171,0.00888194985798,0.252522653871,-5510.89732833
-1394.20475281,-0.00125934346761,0.00589189873725,0.00689099266607,10,41,-1982.75502837,-11594.0129602,3273.75219523,0.00563164919846,1.35638640192,0.939364091276,3.88213943295,0.00934073674242,0.501285792604,-4547.29443577
-818.433467448,-0.0129441907537,0.00563619226163,0.00869816776019,10,42,-2327.88778867,-10683.3904655,2980.00959912,-0.00424602299354,1.35663088741,0.939593780244,3.88308867575,0.00958002639518,0.655256773832,-4019.30937132
-1234.47018285,-0.0106536527385,0.00637852364842,0.00595930858326,9,43,-3112.04060959,-21757.7524613,6654.24207531,-0.00469434415521,1.35380287151,0.936940347842,3.87212275247,0.00881526981184,0.606473650033,-7103.16736549
-1236.23732221,-0.00675578316006,0.0067816476793,0.00722874951674,9,44,-2724.54234666,-10712.8109217,3415.81018333,0.000472966356677,1.34610830958,0.929758667683,3.8424427977,0.00914314445201,0.560581107107,-5748.29617263
-1352.21246148,-0.00521799644442,0.00775540370655,0.00450086467307,9,45,-2335.6483549,-9675.83266699,2948.46718141,-0.00071713177135,1.34359545969,0.927425256702,3.83279943698,0.00926022343919,0.632235932449,-5302.54437682
-741.765450661,-0.00915876451732,0.00666007169246,0.0062103173032,9,46,-3199.61346863,-19455.0416789,5582.87483502,-0.00294844721412,1.33812604954,0.922366634043,3.81189350851,0.00909843007385,0.624094466692,-6566.04409368
-1207.34419371,-0.00563482056743,0.00647092649971,0.00757722176066,9,47,-2295.13704512,-8487.14010632,2444.59501662,0.00194240119323,1.33292930563,0.917585764087,3.79213545734,0.00897141208725,0.579275343532,-4128.49202729
-1181.46012998,-0.00262994517582,0.00829085881065,0.00447700985856,12,48,-1232.33789362,-4916.9053757,1153.87937118,0.00184706468274,1.32308372064,0.908595923203,3.75498286005,0.00978101363951,0.0649027627578,-2585.31168973
-1121.59251334,-0.0114643355417,0.00818363463403,0.00687080575289,10,49,-2871.27407413,-19498.6148906,4853.14722602,-0.00459352978886,1.3144309831,0.900767996486,3.72263214187,0.00942188543291,0.448205213777,-5490.35462873
-1097.03558385,-0.00687116201301,0.00891607752701,0.00385837538094,11,50,-2829.6421061,-13522.5286162,3730.50417149,-0.00301278663207,1.31507436965,0.90134772498,3.72502800399,0.0098792486629,0.669416285106,-5166.01520625
-687.097859829,-0.00182078055416,0.00950861093307,0.00442123723473,11,51,-2522.81511155,-14075.2350915,4196.8623149,0.00260045668057,1.31220802952,0.898767854978,3.71436609435,0.009989208012,0.666140793159,-4775.06432923
-1109.54187944,-0.0006219053039,0.00869711250211,0.00346663676586,11,52,-1865.79231117,-7851.49861844,2357.49039766,0.00284473146195,1.30612748921,0.893319442244,3.69184926821,0.00958173775013,0.132430345162,-3181.6255287
-1520.43783484,-0.00694852449899,0.00859558595369,0.00334961648933,10,53,-2270.18542907,-9001.08790042,2362.13399319,-0.00359890800966,1.30600973102,0.893214252751,3.69141454829,0.00958074292157,0.569338837594,-4266.32882521
-684.196268644,-0.00311433437026,0.0102006548297,0.0,10,54,-1823.97997561,-8633.8293853,2446.50677112,-0.00311433437026,1.30545409986,0.892718092936,3.68936405307,0.0102006548297,0.615653768485,-3542.68328769
-971.838344916,-0.00751757558965,0.00981403370874,0.00233732833521,9,55,-3194.74499229,-18969.5622441,4979.99728713,-0.00518024725445,1.30545409986,0.892718092936,3.68936405307,0.00999413399898,0.597947786299,-6446.77839234
-1047.21131721,0.00336703423324,0.0104673295052,0.0,10,56,-1560.05250991,-17811.3413984,4640.30042924,0.00336703423324,1.30397390957,0.891397677761,3.68390713187,0.0104673295052,0.201828272764,-4324.39241955
-943.948666238,-0.0115197425504,0.00933399812208,0.00389585689923,10,57,-1605.39013802,-6701.15889613,1958.14272963,-0.00762388565116,1.30397390957,0.891397677761,3.68390713187,0.00999219260952,0.356555766526,-3084.00035183
-1045.44175652,-0.00561726988224,0.0103428277868,0.0,10,58,-2419.14751831,-11231.8147385,3225.50355307,-0.00561726988224,1.30426535873,0.891657512729,3.68498095999,0.0103428277868,0.614237194905,-5088.10420519
-1644.93098835,-0.00207321279612,0.00902840685475,0.00272797754005,9,59,-2324.51376088,-8772.98618145,2454.41278237,0.000654764743931,1.30426535873,0.891657512729,3.68498095999,0.00993608855612,0.707651751842,-4407.83914939
-909.662240611,-0.00354525234829,0.00894103246194,0.00428865227404,9,60,-2281.54440911,-11460.8044443,3027.36712893,0.000743399925745,1.29671885802,0.884953944727,3.65727691433,0.00964907123347,0.680204293983,-4076.08107074
-1116.66127498,0.00173813133693,0.0114870765306,0.0,12,61,-2216.21159022,-10372.4959204,3031.50702548,0.00173813133693,1.29851552011,0.886545337099,3.66385371148,0.0114870765306,0.36257301813,-4297.67365969
-807.75231892,-0.00571087633257,0.0091844762537,0.00272625631394,11,62,-2168.21089576,-10059.8811922,3184.39674464,-0.00298462001863,1.29851552011,0.886545337099,3.66385371148,0.00997089459308,0.632100709997,-3637.66377692
-1211.71271479,0.00142818998372,0.00992175931939,0.0,10,63,-1266.42363059,-4928.30497963,1225.20096963,0.00142818998372,1.29893657711,0.886918701816,3.66539672755,0.00992175931939,-0.0521719919614,-2414.46707779
-1510.68770497,-0.0128026330277,0.00826726550754,0.00320649188131,9,64,-2975.61171977,-16862.9192449,4613.92871615,-0.00959614114641,1.29893657711,0.886918701816,3.66539672755,0.00960013416819,0.474915216787,-5397.94115437
-1696.86078998,-0.0059923218977,0.00746653606416,0.0104442596477,8,65,-3444.90801788,-13223.1827587,3521.41567548,0.00445193774997,1.30308572102,0.890606300043,3.68063658037,0.00985656091707,0.776310618794,-6228.15983044
-1004.71389265,-0.00363567139291,0.00988957877438,0.0,9,66,-1820.70170486,-10799.4929898,2897.71897273,-0.00363567139291,1.29919925736,0.887151708449,3.66635968137,0.00988957877438,0.473550631748,-3614.52548063
-637.311123039,-0.00482636435865,0.00887368241499,0.00345017505776,10,67,-1269.10187929,-5459.10044087,1644.29899549,-0.00137618930088,1.29919925736,0.887151708449,3.66635968137,0.00976792188848,0.637916703733,-2176.94456244
-1113.14681718,-0.00233786495515,0.00977984814428,0.000730561020779,10,68,-1342.78775847,-4296.89366569,907.507416701,-0.00160730393437,1.29378239572,0.882359122493,3.64655321112,0.00996581278589,0.679705501498,-2313.1243439
-818.153752721,-0.00449422997088,0.0103423663174,0.0,9,69,-2307.11410236,-11020.5460568,3672.93553647,-0.00449422997088,1.29332327325,0.88195410458,3.6448793809,0.0103423663174,0.564703563324,-4612.23305727
-757.096531892,0.00543096876806,0.0102259749551,0.0,9,70,-2300.01432973,-10721.1622485,3061.61262213,0.00543096876806,1.29332327325,0.88195410458,3.6448793809,0.0102259749551,0.429930448375,-4453.5875551
-1186.18228859,0.00435676614993,0.0106334336155,0.0,9,71,-2292.86390377,-11957.7771659,3580.25836092,0.00435676614993,1.29332327325,0.88195410458,3.6448793809,0.0106334336155,0.628088927799,-4529.55497111
-1025.67765894,-0.00223626643796,0.00971243947426,0.00208259555839,10,72,-2450.96933669,-24547.482773,6756.66189701,-0.000153670879579,1.29332327325,0.88195410458,3.6448793809,0.00998712562129,0.600368879101,-5329.57956271
-1106.95342731,-0.00630516606656,0.00940428847461,0.00393674430026,10,73,-2372.48437653,-12145.8493011,3315.06142261,-0.00236842176631,1.29380853438,0.882382186477,3.64664852837,0.00980018485932,0.513210733395,-4467.69298574
-591.20422952,-0.00860757303349,0.00896118353127,0.00272815333766,9,74,-2948.36998733,-9564.41973649,3159.32822039,-0.00587941969583,1.29265273109,0.881362915398,3.64243615483,0.00976699897579,0.534029858158,-5629.36953032
-786.357044383,0.00642984486414,0.0107715253227,0.0,10,75,-1437.16303504,-6508.59461257,1523.92770732,0.00642984486414,1.29169120178,0.88051586642,3.63893552895,0.0107715253227,0.0494237747274,-3038.73931194
-876.851834212,-0.0089651543296,0.00871198370069,0.00606216880797,10,76,-1903.04862265,-9599.02208443,3006.54952305,-0.00290298552163,1.29169120178,0.88051586642,3.63893552895,0.00952086157062,0.570373224761,-3237.26719372
-567.340145171,-0.00269958387607,0.00943963425266,0.0045103646803,9,77,-2551.04090289,-15472.4415625,4482.69623643,0.00181078080423,1.28798691099,0.877260213274,3.62548078912,0.00963550978665,0.636073348492,-5601.85400335
-1322.36605109,0.0013499618186,0.0113419208018,0.0,9,78,-2373.06037688,-13984.0331911,4648.06618979,0.0013499618186,1.28593441061,0.875461482933,3.61804711984,0.0113419208018,0.472015041897,-5657.8373422
-1568.85793245,-0.00785731776026,0.00931292501101,0.00626444916163,9,79,-1816.84088444,-7653.20398919,1717.86239664,-0.00159286859863,1.28593441061,0.875461482933,3.61804711984,0.0099266887835,0.266019256109,-3356.86077778
-944.462499275,-0.00737621213946,0.0096984735493,0.00593318410653,9,80,-2265.92089561,-8577.13201677,2350.43367277,-0.00144302803293,1.28087280146,0.871041434794,3.59978024831,0.00984399519308,0.754722159262,-4084.47724422
-1213.90613555,-0.000784729728969,0.0109370094522,0.0,10,81,-1559.63843779,-6887.42374678,1646.46400585,-0.000784729728969,1.27073487688,0.862255493277,3.56347031233,0.0109370094522,0.5980253956,-2633.61658862
-987.198800635,-0.00314356222224,0.0102885651918,0.0,9,82,-3051.60524486,-10500.4297286,2954.21748711,-0.00314356222224,1.27073487688,0.862255493277,3.56347031233,0.0102885651918,0.659762588245,-5369.58592537
-2182.47093604,-0.00540044961806,0.0101377200043,0.0,8,83,-2411.45383463,-9337.04045798,2158.13770139,-0.00540044961806,1.27073487688,0.862255493277,3.56347031233,0.0101377200043,0.713125772093,-4206.8389578
-1665.59958085,-0.00280142531255,0.0107250064446,0.0,9,84,-2845.72154341,-13218.9584992,4406.77588168,-0.00280142531255,1.27073487688,0.862255493277,3.56347031233,0.0107250064446,0.669621775519,-5456.4577618
-1651.398307,0.00647150225744,0.01112851519,0.0,10,85,-2174.7344905,-8809.27633381,1857.29565427,0.00647150225744,1.27073487688,0.862255493277,3.56347031233,0.01112851519,0.567038093443,-3825.91382304
-560.932808847,0.000158692104702,0.0105096998244,0.0,10,86,-1304.82574248,-5946.27186481,1430.66670429,0.000158692104702,1.27073487688,0.862255493277,3.56347031233,0.0105096998244,0.539375671295,-2116.49019264
-1526.36891728,0.00231691159942,0.0116759512163,0.0,9,87,-1964.36838031,-9440.70604633,2375.07138306,0.00231691159942,1.27073487688,0.862255493277,3.56347031233,0.0116759512163,0.648012860461,-3579.20959627
-1054.72609698,0.000169338263972,0.0108618325442,0.0,9,88,-1429.33396149,-6643.09375575,1542.06533322,0.000169338263972,1.27073487688,0.862255493277,3.56347031233,0.0108618325442,0.518086996689,-2570.43810293
-1667.94044719,-0.00217735902188,0.0107172616451,0.00450200631529,10,89,-2926.29773104,-12321.0554099,3903.55993646,0.00232464729341,1.27073487688,0.862255493277,3.56347031233,0.00966822711041,0.575966309956,-5333.82457576
-1593.73139235,-0.00286701105755,0.0112088661533,0.0,11,90,-3093.95889735,-15441.3731259,3923.18992876,-0.00286701105755,1.26965998303,0.861329158095,3.55964201788,0.0112088661533,0.51899285631,-5241.97469183
-809.818926941,-0.00141303988478,0.0105041266879,0.0,9,91,-3168.31428845,-21826.0745207,6552.82607698,-0.00141303988478,1.26965998303,0.861329158095,3.55964201788,0.0105041266879,0.607294204611,-6593.91983223
-1081.03393572,-0.00479328673363,0.0107902907371,0.0,10,92,-2024.23630982,-11331.1574656,2987.53983416,-0.00479328673363,1.26965998303,0.861329158095,3.55964201788,0.0107902907371,0.610319765384,-3644.89797692
-1049.48037912,0.000196771259042,0.0110838287229,0.0,10,93,-2469.33915339,-10775.7747374,2895.68978629,0.000196771259042,1.26965998303,0.861329158095,3.55964201788,0.0110838287229,0.720315166414,-4544.0079263
-1091.3670067,-0.00445370731897,0.0110861907341,0.0,11,94,-3072.00785895,-24143.3870663,6772.90406556,-0.00445370731897,1.26965998303,0.861329158095,3.55964201788,0.0110861907341,0.635157586967,-6126.18631202
-678.085806192,-0.00259601619007,0.0100073371472,0.00384677008866,9,95,-2103.5616379,-12991.9538702,3432.88998449,0.00125075389859,1.26965998303,0.861329158095,3.55964201788,0.00999554192055,0.388195605643,-3871.57991799
