MaxReturn,LossAfter,MeanKLBefore,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,AveragePolicyStd,Perplexity,MeanKL,ExplainedVariance,AverageReturn
-1303.52917363,0.00181134624053,0.0108340727648,0.0,10,96,-1830.96962087,-11434.1387075,2841.70713367,0.00181134624053,1.26485023585,0.857196329503,3.54256214757,0.0108340727648,0.662348463341,-3301.59469729
-1293.66547239,0.00436389824792,0.0117742266852,0.0,9,97,-2187.80291762,-16362.5778798,4424.43087931,0.00436389824792,1.26485023585,0.857196329503,3.54256214757,0.0117742266852,0.418656257334,-5853.86831996
-1153.44738042,0.00313880498999,0.0112433839428,0.0,9,98,-1878.50123265,-13292.479912,3799.88853157,0.00313880498999,1.26485023585,0.857196329503,3.54256214757,0.0112433839428,0.441249896666,-4042.2106506
-1313.40544699,0.00137786569101,0.0121664772587,0.0,10,99,-3110.44951153,-18233.4589109,6397.86933782,0.00137786569101,1.26485023585,0.857196329503,3.54256214757,0.0121664772587,0.613840122849,-6644.1145167
-799.749646974,-0.00064704586525,0.0134910815475,0.0,12,100,-1090.81291625,-4966.65629095,1217.58316995,-0.00064704586525,1.26485023585,0.857196329503,3.54256214757,0.0134910815475,-2.55763500522,-2151.75992494
-1073.62527202,-0.00150536219823,0.0108241540061,0.0,10,101,-2284.11460718,-23170.7513782,6454.09739645,-0.00150536219823,1.26485023585,0.857196329503,3.54256214757,0.0108241540061,0.378757628691,-4522.72087084
-743.858852337,0.00316152529358,0.0110635711223,0.0,10,102,-2528.1213751,-13341.1786794,4251.21640994,0.00316152529358,1.26485023585,0.857196329503,3.54256214757,0.0110635711223,0.618301806303,-5289.36948975
-495.085083645,0.00138694313631,0.011241318239,0.0,10,103,-2010.86467566,-9226.8837405,2959.9936457,0.00138694313631,1.26485023585,0.857196329503,3.54256214757,0.011241318239,0.429537523239,-3967.90279303
-1869.1544403,-0.0024527093227,0.0101277871209,0.0,8,104,-2850.18747936,-9742.35652157,2808.31685382,-0.0024527093227,1.26485023585,0.857196329503,3.54256214757,0.0101277871209,0.709187610926,-5162.315555
-872.780458388,-0.00041627492475,0.0104102000924,0.0,8,105,-2456.28978734,-11301.888675,3205.02338105,-0.00041627492475,1.26485023585,0.857196329503,3.54256214757,0.0104102000924,0.502219726556,-5165.83634504
-1558.26044835,-0.00578064788169,0.0107972258688,0.0,9,106,-1868.21009291,-12742.1080441,3279.94156456,-0.00578064788169,1.26485023585,0.857196329503,3.54256214757,0.0107972258688,0.584542629134,-4135.49389758
-915.101152326,0.00378435998294,0.0122658512035,0.0,11,107,-1825.10281732,-11162.7167275,3419.22638346,0.00378435998294,1.26485023585,0.857196329503,3.54256214757,0.0122658512035,0.596618670353,-3893.47595254
-1558.56187162,-0.00585767199019,0.0104576869889,0.0,10,108,-3093.96585383,-17447.6738513,4663.34486689,-0.00585767199019,1.26485023585,0.857196329503,3.54256214757,0.0104576869889,0.617711085986,-6287.49428189
-980.980894837,0.00255114093856,0.0104618966381,0.0,9,109,-2164.7528168,-10539.3698658,2763.30030657,0.00255114093856,1.26485023585,0.857196329503,3.54256214757,0.0104618966381,0.461264364998,-4012.76009564
-738.124770708,0.00354973264597,0.0113995370583,0.0,11,110,-2408.69640804,-14919.7845786,5576.94137802,0.00354973264597,1.26485023585,0.857196329503,3.54256214757,0.0113995370583,0.524759147132,-5231.42056707
-1116.4953779,-0.000131234953229,0.0101353336874,0.0,9,111,-2296.95060865,-12021.4795263,3176.2698582,-0.000131234953229,1.26485023585,0.857196329503,3.54256214757,0.0101353336874,0.225849699601,-4649.84047663
-649.040474765,-0.00128413478835,0.0109871834405,0.0,10,112,-2184.19287617,-13788.6208508,3508.28650159,-0.00128413478835,1.26485023585,0.857196329503,3.54256214757,0.0109871834405,0.623849731137,-4324.90258363
-787.016464408,0.00260612953368,0.0105981464465,0.0,8,113,-2468.41398695,-12573.1033289,3378.57874926,0.00260612953368,1.26485023585,0.857196329503,3.54256214757,0.0105981464465,0.712157747888,-4608.64090051
-1008.66318661,-0.00464337512383,0.0111084173659,0.0,10,114,-2662.74850424,-18649.9937767,5022.99997613,-0.00464337512383,1.26485023585,0.857196329503,3.54256214757,0.0111084173659,0.700134072622,-4749.98945044
-1471.54955125,-0.00823647356783,0.0103528117783,0.0,10,115,-2711.80463069,-13381.4247445,3467.99110077,-0.00823647356783,1.26485023585,0.857196329503,3.54256214757,0.0103528117783,0.700295316711,-5278.30068441
-1093.6038481,0.000660529723091,0.0101238717992,0.0,9,116,-3130.99888106,-16270.4104463,5368.15225471,0.000660529723091,1.26485023585,0.857196329503,3.54256214757,0.0101238717992,0.695806733919,-5837.36866546
-1157.46623115,-2.9080512164e-05,0.0100698463526,0.0,9,117,-3066.71790765,-13147.4679831,4071.10358838,-2.9080512164e-05,1.26485023585,0.857196329503,3.54256214757,0.0100698463526,0.722531760564,-5949.89220465
-721.97695479,0.00364502606086,0.00976707658576,0.00223439652508,9,118,-3012.68603545,-12695.7325343,4607.91080789,0.00587942258594,1.26485023585,0.857196329503,3.54256214757,0.00995078884699,0.642827078136,-6228.00784456
-886.963258332,-0.00806331194704,0.00828460392471,0.00621739606524,8,119,-2240.94215173,-11715.4562027,3180.77375761,-0.0018459158818,1.26760209218,0.859558459278,3.55232419536,0.00912440190271,0.644071923774,-3961.30134473
-1440.2760648,-0.00197005300185,0.0104713177111,0.0,9,120,-1648.45591756,-4389.70450126,886.716978149,-0.00197005300185,1.26261294206,0.855280673216,3.53464525478,0.0104713177111,0.469919453404,-2769.93412298
-667.937583332,-0.0012945615557,0.0111302697907,0.0,10,121,-2199.63832585,-7677.14813853,2538.16509619,-0.0012945615557,1.26261294206,0.855280673216,3.53464525478,0.0111302697907,0.662310768543,-3870.72173847
-1293.97903135,-0.00322928950953,0.00931427742127,0.00670606526418,8,122,-3286.41139453,-14196.1945314,4568.27432784,0.00347677575465,1.26261294206,0.855280673216,3.53464525478,0.00955304912527,0.5775957951,-6536.98281368
-892.063192337,-0.0013154335333,0.0100750166938,0.0,10,123,-1283.42598953,-6643.76709843,1566.93988904,-0.0013154335333,1.25893212595,0.85213832908,3.52165879064,0.0100750166938,-4.01755520296,-2338.95674866
-934.798536708,-0.00361752374625,0.0110331240566,0.0,10,124,-2709.0835765,-17040.011533,4776.54613985,-0.00361752374625,1.25893212595,0.85213832908,3.52165879064,0.0110331240566,0.49498021249,-5951.97029932
-876.099329914,-0.00124645848956,0.0111138322035,0.0,9,125,-1300.84773513,-3607.4530086,706.701812527,-0.00124645848956,1.25893212595,0.85213832908,3.52165879064,0.0111138322035,-0.696180209652,-2555.51714122
-1647.22026321,-0.00444573017842,0.00993255453282,0.0,10,126,-2426.98102532,-8666.46186968,2000.99609091,-0.00444573017842,1.25893212595,0.85213832908,3.52165879064,0.00993255453282,0.623406168143,-4268.54832532
-994.841639739,-0.00524799332132,0.00988961908895,0.000864383255096,10,127,-2021.08340576,-15014.2519139,3964.1169987,-0.00438361006622,1.25893212595,0.85213832908,3.52165879064,0.00997505330572,0.588012759102,-4146.01969233
-802.124998249,0.000515576396346,0.0115828059294,0.0,10,128,-2688.13165187,-20904.4653068,5806.63848032,0.000515576396346,1.25922770443,0.852390240058,3.52269987103,0.0115828059294,0.506762868536,-5166.06633616
-1887.3112362,0.00476388851379,0.0100218164325,0.00240612057943,9,129,-2004.9090338,-7608.9463987,1991.45988342,0.00717000909323,1.25922770443,0.852390240058,3.52269987103,0.00999271780759,0.305385210376,-3993.73392324
-525.635740061,-0.00374946590854,0.0103488971086,0.0,9,130,-2356.06943961,-6948.11597667,2079.24613538,-0.00374946590854,1.25991688753,0.852977895489,3.52512849306,0.0103488971086,0.693472821454,-4171.76182519
-842.225173603,-0.0108336540793,0.00983657112639,0.000792805459627,9,131,-2679.56365647,-9915.05915973,3149.80682062,-0.0100408486197,1.25991688753,0.852977895489,3.52512849306,0.00996717082022,0.742933994495,-4775.29032333
-761.013729306,-0.00212944487561,0.0100414936931,0.00182009822845,10,132,-2589.42535507,-13082.1884455,3676.31888208,-0.000309346647166,1.26031972105,0.85332157279,3.52654881902,0.00997490423752,0.699132519654,-4868.16213478
-685.400805309,-0.0118801329892,0.00913288707696,0.0057444535347,9,133,-2478.40855489,-15091.847873,4305.66301492,-0.00613567945451,1.25857365373,0.851832915903,3.52039660003,0.00967707411577,0.72412903162,-4396.49018045
-1486.01346609,-0.0115559653915,0.00876680606388,0.00553842060075,8,134,-3858.76727536,-16403.5883661,5212.96291855,-0.00601754479071,1.26234856179,0.855054583773,3.53371088785,0.00955048584723,0.745817446391,-7126.09049573
-1434.37391763,0.000574153318425,0.00957485586516,0.00351932501622,10,135,-1658.84126044,-5398.78793734,1348.75497136,0.00409347833465,1.26246596447,0.855154975367,3.53412577933,0.00994984615705,-0.471884412744,-2965.29864887
-728.062867076,-0.00520904771943,0.0102668969563,0.0,10,136,-2396.26797534,-20531.3742268,5657.96502822,-0.00520904771943,1.25958426391,0.852694222069,3.52395614702,0.0102668969563,0.50253893374,-4741.22118229
-777.862355372,-0.00339085335204,0.0119060422303,0.0,12,137,-2243.42360005,-9854.2001148,2884.55934938,-0.00339085335204,1.25958426391,0.852694222069,3.52395614702,0.0119060422303,0.628286708295,-3926.52091982
-517.427523738,-0.011074252602,0.00867033936099,0.00439559076718,9,138,-2387.95491736,-10024.8186433,2978.72221599,-0.00667866183485,1.25958426391,0.852694222069,3.52395614702,0.00968655544407,0.757619666225,-3952.09057269
-1726.94008518,-0.00549762558058,0.00923990359399,0.00350256389238,10,139,-2017.81328893,-10852.6953646,2737.82601902,-0.0019950616882,1.25561845376,0.849319295253,3.51000848115,0.00974799544405,0.454272359473,-4095.29073439
-1702.33023655,-0.0126235305821,0.00880096383508,0.00281286336835,9,140,-2290.7297666,-7845.66430355,2149.03252364,-0.00981066721374,1.25759131288,0.850996536511,3.51694006869,0.00968809606048,0.709469848777,-3885.48312187
-594.323687393,-0.0036450816812,0.0112358802232,0.0,10,141,-2599.04593937,-14266.0231551,4785.30749437,-0.0036450816812,1.25393670619,0.847892154971,3.50411049376,0.0112358802232,0.652940926301,-5257.68234112
-1659.55903801,-0.00185379190413,0.010519136641,0.0,9,142,-2406.41388282,-12152.7392081,3141.84122144,-0.00185379190413,1.25393670619,0.847892154971,3.50411049376,0.010519136641,0.639657917112,-4458.40047414
-851.454415215,-0.0140967421541,0.0117857098656,0.0,9,143,-1669.73400591,-8354.20061705,2620.35857224,-0.0140967421541,1.25393670619,0.847892154971,3.50411049376,0.0117857098656,0.601612104666,-3366.12543447
-672.056129897,0.00308274496136,0.0104121889255,0.00732477760389,8,144,-2418.63057059,-9502.59207443,2878.97877883,0.0104075225652,1.25393670619,0.847892154971,3.50411049376,0.00971457235509,0.691084435843,-4451.23221344
-718.015802935,-0.00547888596847,0.0104557124667,0.0,10,145,-2570.39682704,-13313.4455915,3765.69540247,-0.00547888596847,1.25077317894,0.845214063379,3.49304266067,0.0104557124667,0.698100106897,-4629.39456388
-791.387859768,0.00630116105031,0.0113193844007,0.0,9,146,-1450.57646811,-4264.83179606,1275.92481249,0.00630116105031,1.25077317894,0.845214063379,3.49304266067,0.0113193844007,0.0548803994236,-2663.42981908
-675.247899863,-0.0011044312093,0.0133882165532,0.0,10,147,-2454.2866549,-14691.5982997,3920.66595931,-0.0011044312093,1.25077317894,0.845214063379,3.49304266067,0.0133882165532,0.613172849282,-4413.52869571
-1152.26340236,0.00139304949858,0.0106840604995,0.0,9,148,-2375.42322479,-10668.3728961,2935.70241106,0.00139304949858,1.25077317894,0.845214063379,3.49304266067,0.0106840604995,0.635666220023,-4561.84133185
-1895.22032914,-0.00816677449473,0.0107744399406,0.0,9,149,-2675.9874811,-11682.6794322,3317.70919331,-0.00816677449473,1.25077317894,0.845214063379,3.49304266067,0.0107744399406,0.759306490631,-4744.833872
-652.651789555,-0.0105948710662,0.0137799494093,0.0,10,150,-1869.1304831,-14604.425598,4498.09951069,-0.0105948710662,1.25077317894,0.845214063379,3.49304266067,0.0137799494093,0.554444693182,-3939.58115991
-1737.11835381,-0.00858245278247,0.0104696968619,0.0,9,151,-2517.8377146,-16401.8096247,4446.22552636,-0.00858245278247,1.25077317894,0.845214063379,3.49304266067,0.0104696968619,0.659563411499,-4462.47514685
-908.105898925,-0.00439026731233,0.0125618406348,0.0,10,152,-2152.34077575,-21879.9244541,5958.93532222,-0.00439026731233,1.25077317894,0.845214063379,3.49304266067,0.0125618406348,0.525069285093,-5114.1625506
-707.922471803,-0.00677050368807,0.012055069107,0.0,11,153,-1869.02812975,-6027.12646398,1941.61588155,-0.00677050368807,1.25077317894,0.845214063379,3.49304266067,0.012055069107,0.491464272292,-2971.91941718
-794.441654182,-0.00497196959775,0.0115664511493,0.0,9,154,-2280.06349932,-13420.0375286,4427.79768501,-0.00497196959775,1.25077317894,0.845214063379,3.49304266067,0.0115664511493,0.603609194262,-4788.46702561
-868.61330688,0.00845017303465,0.0109916328241,0.0,10,155,-1807.94775769,-7950.90003523,2460.29327903,0.00845017303465,1.25077317894,0.845214063379,3.49304266067,0.0109916328241,0.573192602098,-3308.02202159
-1445.2240764,-0.00791651883872,0.012050416139,0.0,10,156,-2068.3648067,-6683.38755791,1534.97204061,-0.00791651883872,1.25077317894,0.845214063379,3.49304266067,0.012050416139,0.787163608977,-3677.18729034
-1634.78551486,-0.00546407264521,0.0113013037062,0.0,9,157,-2550.74593377,-17898.1118207,5278.51838581,-0.00546407264521,1.25077317894,0.845214063379,3.49304266067,0.0113013037062,0.530725674998,-5183.64804598
-575.349283242,0.00694302755101,0.0117642911769,0.0,9,158,-2426.09866621,-10841.5899428,3010.78031416,0.00694302755101,1.25077317894,0.845214063379,3.49304266067,0.0117642911769,0.631246350207,-4115.32778095
-1021.25646803,-0.0012654646415,0.0109879015173,0.0,10,159,-1856.91407608,-6677.9190053,1950.8086945,-0.0012654646415,1.25077317894,0.845214063379,3.49304266067,0.0109879015173,0.680151664468,-3230.60235286
-1196.01626951,-0.00252318396906,0.0149259713452,0.0,11,160,-1864.99063444,-10880.1945418,3076.13656769,-0.00252318396906,1.25077317894,0.845214063379,3.49304266067,0.0149259713452,0.374359629411,-4003.71642215
-559.284490377,-0.00330651494864,0.0115530671083,0.0,10,161,-2126.91681126,-5770.77401379,1657.60809493,-0.00330651494864,1.25077317894,0.845214063379,3.49304266067,0.0115530671083,0.712344116924,-3699.29753473
-722.64078086,0.00869578916649,0.0108204658377,0.0,9,162,-2456.86386539,-11398.4769332,3363.07123876,0.00869578916649,1.25077317894,0.845214063379,3.49304266067,0.0108204658377,0.672013922365,-4721.04935869
-477.847319291,-0.000911518175985,0.0123869887627,0.0,10,163,-2164.70570285,-10809.0467976,2731.27630889,-0.000911518175985,1.25077317894,0.845214063379,3.49304266067,0.0123869887627,0.559237142493,-3855.91733587
-888.958923271,-0.00167935621724,0.01160496008,0.0,9,164,-2669.86071005,-16187.1852551,5137.67744786,-0.00167935621724,1.25077317894,0.845214063379,3.49304266067,0.01160496008,0.460573137175,-6005.81360581
-660.612750869,-0.00407877711287,0.011371850764,0.0,10,165,-2170.97740771,-20314.0836355,5756.91908417,-0.00407877711287,1.25077317894,0.845214063379,3.49304266067,0.011371850764,0.445465632316,-4964.61036769
-690.238633033,-0.00422521859168,0.010051530743,0.0,9,166,-2623.30026032,-8987.36023463,2867.55135235,-0.00422521859168,1.25077317894,0.845214063379,3.49304266067,0.010051530743,0.601833998953,-4898.08337415
-1538.64999495,4.62944294268e-05,0.0111555933337,0.0,10,167,-3150.77044758,-23389.555654,6204.04905695,4.62944294268e-05,1.25077317894,0.845214063379,3.49304266067,0.0111555933337,0.562056060048,-6798.67573768
-923.091070685,-0.00512280557128,0.00963382762601,0.00526536754394,8,168,-2860.10337908,-9138.82494179,2824.42915711,0.000142561972657,1.25077317894,0.845214063379,3.49304266067,0.00984810340591,0.662042229005,-5215.80486549
-1304.61503487,-0.00335943332266,0.0150111484017,0.0,12,169,-1655.8416315,-7206.70206509,1770.02409865,-0.00335943332266,1.25516920899,0.848937828694,3.50843198234,0.0150111484017,0.473811315232,-3020.04232229
-1660.5044578,-0.00411375585756,0.012323958295,0.0,9,170,-2717.75014321,-11508.9936776,3749.59980118,-0.00411375585756,1.25516920899,0.848937828694,3.50843198234,0.012323958295,0.658214726074,-5032.1803163
-991.71527611,-0.000226293039768,0.0100073184872,0.00366849990134,8,171,-1780.63966386,-6022.37844764,1631.41278105,0.00344220686157,1.25516920899,0.848937828694,3.50843198234,0.00991199558469,0.489222876154,-2752.66907161
-1883.35954645,-0.00868207271865,0.0124456977142,0.0,8,172,-3392.82894253,-12254.464205,4011.22075794,-0.00868207271865,1.25580853205,0.84948074776,3.51067572099,0.0124456977142,0.625739014902,-6284.35877723
-765.838782938,-0.000742988499315,0.0147330102898,0.0,11,173,-2017.63009977,-12132.9947364,3358.07418368,-0.000742988499315,1.25580853205,0.84948074776,3.51067572099,0.0147330102898,0.529288222537,-3924.0436096
-445.661906581,-0.00774946027382,0.0125634283155,0.0,9,174,-3330.78857885,-16959.4520955,5967.91685211,-0.00774946027382,1.25580853205,0.84948074776,3.51067572099,0.0125634283155,0.615586497583,-6177.20958004
-653.019778879,-0.00150088077895,0.0122397832463,0.0,9,175,-3338.56857144,-14155.3932141,4129.20784899,-0.00150088077895,1.25580853205,0.84948074776,3.51067572099,0.0122397832463,0.582908282806,-6281.6134636
-753.315258294,-7.87169606332e-05,0.0124758088654,0.0,10,176,-2797.82151921,-11034.1455348,3621.44846888,-7.87169606332e-05,1.25580853205,0.84948074776,3.51067572099,0.0124758088654,0.535602630032,-4837.73381532
-2319.20182378,-0.00255440194857,0.0139482843708,0.0,9,177,-2801.2158722,-16089.3870787,3962.54729117,-0.00255440194857,1.25580853205,0.84948074776,3.51067572099,0.0139482843708,0.637468822736,-5259.2490732
-794.95803453,0.0076284188505,0.0152693743259,0.0,10,178,-3008.82304291,-15924.1593885,4493.3245387,0.0076284188505,1.25580853205,0.84948074776,3.51067572099,0.0152693743259,0.667160973754,-6153.18793445
-701.556733759,-0.00846687252632,0.0114167210312,0.0,9,179,-2253.64902301,-5937.73836402,1748.84122656,-0.00846687252632,1.25580853205,0.84948074776,3.51067572099,0.0114167210312,0.463437303945,-3888.5443222
-854.314097132,-0.00478917934526,0.0110624679429,0.0,9,180,-1730.10685414,-8565.74782409,2184.01225459,-0.00478917934526,1.25580853205,0.84948074776,3.51067572099,0.0110624679429,0.686795701666,-2793.46976715
-1389.99107562,-0.0085305450826,0.0119654728401,0.0,10,181,-2904.86732743,-11199.7844872,3125.68759788,-0.0085305450826,1.25580853205,0.84948074776,3.51067572099,0.0119654728401,0.744043457763,-4875.98553193
-1265.29147534,-0.00728900021041,0.0133083699124,0.0,10,182,-2156.97249253,-12586.0589995,3789.29942992,-0.00728900021041,1.25580853205,0.84948074776,3.51067572099,0.0133083699124,0.531245905548,-4348.38750154
-1746.67264571,-0.00443676189159,0.0123107325234,0.0,8,183,-2214.30978691,-12659.0106738,3425.82101004,-0.00443676189159,1.25580853205,0.84948074776,3.51067572099,0.0123107325234,0.556808942499,-4782.6110542
-810.294173433,-0.00293872152604,0.0123657027813,0.0,10,184,-2827.07254334,-19331.8733572,5417.5939721,-0.00293872152604,1.25580853205,0.84948074776,3.51067572099,0.0123657027813,0.631636328431,-5782.83766069
-2130.07526955,-0.000276744636051,0.0124205349184,0.0,10,185,-2557.67206385,-10360.751735,2720.94648396,-0.000276744636051,1.25580853205,0.84948074776,3.51067572099,0.0124205349184,0.479394168274,-4761.75938016
-1319.47635271,-0.00313689349009,0.0132697775018,0.0,9,186,-2455.89313692,-20073.4834515,5721.22187662,-0.00313689349009,1.25580853205,0.84948074776,3.51067572099,0.0132697775018,0.609238545401,-4688.99723741
-736.391993803,-0.00859034280091,0.0151988084646,0.0,11,187,-2585.86938652,-21159.3079423,5760.06756155,-0.00859034280091,1.25580853205,0.84948074776,3.51067572099,0.0151988084646,0.705214009228,-4932.0256107
-1300.12625314,0.00561716700298,0.0147912022859,0.0,10,188,-1731.14289856,-8144.24622212,1865.43414089,0.00561716700298,1.25580853205,0.84948074776,3.51067572099,0.0147912022859,0.263626660016,-3147.49650796
-989.616208971,-0.00445042434768,0.0118807897981,0.0,9,189,-2853.1603054,-14501.0305725,3930.05998941,-0.00445042434768,1.25580853205,0.84948074776,3.51067572099,0.0118807897981,0.632255753641,-5323.13194413
-1126.28162695,0.00979873795644,0.0141137961134,0.0,10,190,-2531.18408113,-9695.38019772,3356.20214178,0.00979873795644,1.25580853205,0.84948074776,3.51067572099,0.0141137961134,0.59562809267,-5467.74090886
-844.689065311,-0.00837337256406,0.0134703112967,0.0,10,191,-1943.66679481,-7433.20421206,2181.98692289,-0.00837337256406,1.25580853205,0.84948074776,3.51067572099,0.0134703112967,0.455970271646,-3695.03060222
-1360.64955335,0.00118187901831,0.0145691452991,0.0,10,192,-1377.52825071,-4489.47318549,986.704352054,0.00118187901831,1.25580853205,0.84948074776,3.51067572099,0.0145691452991,0.51685411838,-2647.58629783
-583.932128349,-0.00482814111334,0.0111935047607,0.0,9,193,-1883.40416712,-7606.46734849,2087.34462311,-0.00482814111334,1.25580853205,0.84948074776,3.51067572099,0.0111935047607,0.667905667063,-3169.87374385
-1465.82438067,0.000303911015498,0.0163935612603,0.0,12,194,-2315.0640505,-7487.04095067,2122.34597234,0.000303911015498,1.25580853205,0.84948074776,3.51067572099,0.0163935612603,0.577971454998,-4638.40210578
-660.855144058,-0.00374481414506,0.0131455609224,0.0,10,195,-2203.6618732,-17431.9729052,4855.70330724,-0.00374481414506,1.25580853205,0.84948074776,3.51067572099,0.0131455609224,0.439464274335,-4170.49222436
-569.174275652,-0.0069218242907,0.0126427004076,0.0,9,196,-3356.09430429,-15468.5179941,4666.95927927,-0.0069218242907,1.25580853205,0.84948074776,3.51067572099,0.0126427004076,0.749443728146,-5791.53017577
