MaxReturn,LossAfter,MeanKLBefore,dLoss,NumTrajs,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,LossBefore,Entropy,AveragePolicyStd,Perplexity,MeanKL,ExplainedVariance,AverageReturn
-1223.06038806,0.0034107319209,0.0129301486459,0.0,10,197,-2195.00767142,-10260.1411498,2669.10526132,0.0034107319209,1.25580853205,0.84948074776,3.51067572099,0.0129301486459,0.551814015325,-3910.03716291
-1473.72407369,0.00127000639432,0.0130637963844,0.0,9,198,-2303.04741081,-9603.65731207,3044.77129744,0.00127000639432,1.25580853205,0.84948074776,3.51067572099,0.0130637963844,0.677708124041,-4507.81021116
-1278.48767957,-0.00185389891979,0.0114233086367,0.0,9,199,-2133.89736919,-10727.2050118,2872.23145199,-0.00185389891979,1.25580853205,0.84948074776,3.51067572099,0.0114233086367,0.682640023177,-3700.8284123
-623.911066879,-0.0100651345667,0.0138990696203,0.0,10,200,-2445.78433809,-13117.8111963,3980.15842767,-0.0100651345667,1.25580853205,0.84948074776,3.51067572099,0.0138990696203,0.577034286013,-5555.54818766
-1422.93035133,-0.00548681256922,0.013280074621,0.0,10,201,-1730.65955392,-5573.80734027,1279.69287996,-0.00548681256922,1.25580853205,0.84948074776,3.51067572099,0.013280074621,0.381214209949,-3145.09241224
-1101.82091828,0.00281594963362,0.0145141015636,0.0,10,202,-1533.95991705,-5105.30680356,1307.66640926,0.00281594963362,1.25580853205,0.84948074776,3.51067572099,0.0145141015636,0.639318200774,-2765.64736666
-881.143193035,-0.00155474384039,0.0157524812354,0.0,11,203,-1784.5536362,-10126.3160991,3140.88906748,-0.00155474384039,1.25580853205,0.84948074776,3.51067572099,0.0157524812354,0.430931698396,-3686.12063408
-1453.16340516,-0.00843977828583,0.0132953673805,0.0,9,204,-3642.06005275,-22722.9769209,7362.59170072,-0.00843977828583,1.25580853205,0.84948074776,3.51067572099,0.0132953673805,0.570562559564,-7221.73248733
-2121.8765962,-0.000499735835953,0.0148234147526,0.0,9,205,-2383.00233904,-12574.6879436,3668.32884311,-0.000499735835953,1.25580853205,0.84948074776,3.51067572099,0.0148234147526,0.506661639822,-4683.80490527
-552.022738612,-0.00423773717724,0.0150810497294,0.0,10,206,-2385.93972232,-12545.878421,3833.1003983,-0.00423773717724,1.25580853205,0.84948074776,3.51067572099,0.0150810497294,0.718941579493,-4253.02023689
-687.409244554,-0.00634436810707,0.0111230449607,0.0,9,207,-2343.4561688,-14042.6193265,4248.36466995,-0.00634436810707,1.25580853205,0.84948074776,3.51067572099,0.0111230449607,0.68822512846,-4154.39476965
-830.928267675,-0.00233302464469,0.0144812891621,0.0,12,208,-2038.61386173,-8231.12534416,2424.00758179,-0.00233302464469,1.25580853205,0.84948074776,3.51067572099,0.0144812891621,0.679365269963,-3356.03568222
-859.343751684,0.00329241604571,0.0152939227015,0.0,10,209,-1982.71747956,-12017.6372069,3750.75485533,0.00329241604571,1.25580853205,0.84948074776,3.51067572099,0.0152939227015,0.38050122327,-5030.52858315
-644.50370632,-0.00278619867327,0.0121777102485,0.0,9,210,-1712.38708986,-10488.5127768,3007.46146164,-0.00278619867327,1.25580853205,0.84948074776,3.51067572099,0.0121777102485,0.458847282492,-3514.3806926
-1084.27017473,-0.00311164287228,0.0155549653507,0.0,12,211,-3022.77645113,-18821.9647821,5240.80185573,-0.00311164287228,1.25580853205,0.84948074776,3.51067572099,0.0155549653507,0.590941393078,-5421.42121363
-739.419268218,0.0106115435642,0.0159876913074,0.0,11,212,-2070.33483013,-23901.5133162,6400.33360286,0.0106115435642,1.25580853205,0.84948074776,3.51067572099,0.0159876913074,0.407998452559,-5009.16333427
-891.933026715,-0.0029094150248,0.014447355042,0.0,10,213,-2503.07546682,-14552.9949079,4362.46779814,-0.0029094150248,1.25580853205,0.84948074776,3.51067572099,0.014447355042,0.532640354727,-5552.77400708
-1204.31646901,-0.00883617248224,0.0137090256735,0.0,10,214,-2714.39798263,-8856.33358131,2348.5641783,-0.00883617248224,1.25580853205,0.84948074776,3.51067572099,0.0137090256735,0.658989389245,-4830.21563318
-794.684373597,0.00130996270297,0.0139041037231,0.0,9,215,-3274.53492834,-19847.8280192,5895.89099195,0.00130996270297,1.25580853205,0.84948074776,3.51067572099,0.0139041037231,0.575053134385,-7126.25420175
-1262.63698691,-0.000206813267149,0.0132819437246,0.0,9,216,-2800.46885062,-15734.2819444,5311.15809771,-0.000206813267149,1.25580853205,0.84948074776,3.51067572099,0.0132819437246,0.660919922116,-6024.46258788
-1034.38462764,0.00244299049754,0.0134726108098,0.0,9,217,-2597.693695,-15382.2825822,4083.52740729,0.00244299049754,1.25580853205,0.84948074776,3.51067572099,0.0134726108098,0.546096253613,-4721.77496099
-1700.18841469,0.00833872080513,0.0141332252827,0.0,10,218,-1991.6767753,-10006.0530353,2842.39756793,0.00833872080513,1.25580853205,0.84948074776,3.51067572099,0.0141332252827,0.391951717887,-4373.02389223
-1364.84139101,-0.00233092685771,0.0144466462784,0.0,11,219,-1820.31722364,-5498.03403157,1556.85315921,-0.00233092685771,1.25580853205,0.84948074776,3.51067572099,0.0144466462784,0.50623406127,-3368.86222158
-839.114101408,-0.00441962254797,0.0152883459872,0.0,9,220,-2433.04116271,-15369.3104396,4046.61763525,-0.00441962254797,1.25580853205,0.84948074776,3.51067572099,0.0152883459872,0.41749748938,-5444.36710819
-1187.32693751,-0.0090493712324,0.0137178564339,0.0,10,221,-3016.97343589,-16240.6748839,4219.50007031,-0.0090493712324,1.25580853205,0.84948074776,3.51067572099,0.0137178564339,0.668429019796,-5553.74009015
-1662.83612369,-0.000655664219609,0.0141821405019,0.0,9,222,-2266.25118883,-9419.05708935,2814.6889515,-0.000655664219609,1.25580853205,0.84948074776,3.51067572099,0.0141821405019,0.369075102019,-5220.01519173
-926.91962339,0.00202930522313,0.0119667237831,0.0,10,223,-2254.80053413,-11956.2943728,3107.92262443,0.00202930522313,1.25580853205,0.84948074776,3.51067572099,0.0119667237831,0.678060131839,-3647.58654657
-1231.22048549,-0.00349891029503,0.0138641042066,0.0,9,224,-3175.44640515,-19127.7820538,5361.0661694,-0.00349891029503,1.25580853205,0.84948074776,3.51067572099,0.0138641042066,0.661966013104,-6644.86320196
-976.683815384,0.0112523970648,0.0129152405788,0.0,11,225,-1772.28417166,-10187.8328794,2603.1100156,0.0112523970648,1.25580853205,0.84948074776,3.51067572099,0.0129152405788,0.263567863451,-3397.32760376
-1826.50643228,0.00758345768166,0.0138552973968,0.0,9,226,-2581.45132689,-9694.41424144,2496.53722536,0.00758345768166,1.25580853205,0.84948074776,3.51067572099,0.0138552973968,0.650715208255,-4808.39323079
-825.97225692,-0.00154005195181,0.0129919906259,0.0,9,227,-1842.436867,-18970.6033241,5305.70517561,-0.00154005195181,1.25580853205,0.84948074776,3.51067572099,0.0129919906259,0.339493846791,-4884.10552347
-967.283167818,-0.0044797574802,0.0132877718031,0.0,10,228,-2219.72651527,-10842.6675579,2972.48674905,-0.0044797574802,1.25580853205,0.84948074776,3.51067572099,0.0132877718031,0.487768856451,-3913.14353003
-1388.40805031,-0.00324093152582,0.0147373724315,0.0,10,229,-2525.83127244,-12709.1958128,4271.73650316,-0.00324093152582,1.25580853205,0.84948074776,3.51067572099,0.0147373724315,0.58442201589,-5749.83220663
-839.279759732,0.00230913365256,0.0132587336538,0.0,11,230,-1691.53313752,-9612.2707269,2431.34893953,0.00230913365256,1.25580853205,0.84948074776,3.51067572099,0.0132587336538,0.563953561451,-2858.8165488
-669.801289036,0.00406933822978,0.0129032545974,0.0,9,231,-2214.71571599,-8464.6817515,2143.254883,0.00406933822978,1.25580853205,0.84948074776,3.51067572099,0.0129032545974,0.779287384625,-3758.65657813
-854.048596537,-0.0073402038319,0.0155266202197,0.0,11,232,-1999.26888959,-9158.55115004,2521.37336176,-0.0073402038319,1.25580853205,0.84948074776,3.51067572099,0.0155266202197,0.727577455734,-3379.10948928
-617.876590143,-0.0122606571102,0.0158499302535,0.0,10,233,-2655.81793503,-15055.1268068,4426.19749263,-0.0122606571102,1.25580853205,0.84948074776,3.51067572099,0.0158499302535,0.488315481582,-6320.52159634
-2101.18208922,-0.00217833837622,0.0120885894006,0.0,9,234,-2342.75860157,-6548.86604776,1243.31163716,-0.00217833837622,1.25580853205,0.84948074776,3.51067572099,0.0120885894006,0.510061345809,-4543.66221839
-935.008665134,0.00517577099196,0.0149050337428,0.0,10,235,-2089.27531217,-11586.8306222,3414.67812489,0.00517577099196,1.25580853205,0.84948074776,3.51067572099,0.0149050337428,0.376485639089,-5036.94013663
-950.967563735,-0.00824905003654,0.0120457020542,0.0,9,236,-2489.65658963,-9073.6777561,2637.48773818,-0.00824905003654,1.25580853205,0.84948074776,3.51067572099,0.0120457020542,0.732726316923,-4144.3095934
-1160.70837976,-0.00189274408382,0.0148962441125,0.0,11,237,-2352.25741173,-6795.9297583,2098.84305551,-0.00189274408382,1.25580853205,0.84948074776,3.51067572099,0.0148962441125,0.789031597086,-4001.4249788
-1147.36027152,-0.000777202393249,0.0169407316228,0.0,11,238,-1760.6492813,-13558.6460748,3971.32528152,-0.000777202393249,1.25580853205,0.84948074776,3.51067572099,0.0169407316228,0.422847565477,-4028.10068342
-1522.39993049,-0.00604380075651,0.0118765912994,0.0,9,239,-3270.15447638,-21885.393927,6525.29290721,-0.00604380075651,1.25580853205,0.84948074776,3.51067572099,0.0118765912994,0.496782772091,-7409.54747627
-1902.68853067,-0.00978052791383,0.0120442174312,0.0,8,240,-3148.17885025,-16162.8812284,4333.76346239,-0.00978052791383,1.25580853205,0.84948074776,3.51067572099,0.0120442174312,0.646829041304,-6297.03767184
-684.98775382,-5.28938522851e-05,0.0130492663176,0.0,11,241,-1511.45425006,-5328.87216432,1567.18186415,-5.28938522851e-05,1.25580853205,0.84948074776,3.51067572099,0.0130492663176,-0.000785414793838,-2407.02702249
-594.494848142,-0.0327129423617,0.0119492728914,0.0,9,242,-1612.73553175,-9032.39463655,3054.10012248,-0.0327129423617,1.25580853205,0.84948074776,3.51067572099,0.0119492728914,0.600201121248,-3365.93988103
-1617.73495812,0.039702416082,0.0124051783523,0.0,9,243,-3054.04862916,-15990.7795794,5025.41452513,0.039702416082,1.25580853205,0.84948074776,3.51067572099,0.0124051783523,0.644711894729,-6090.67240894
-843.473611168,-0.00237765851677,0.0108493106823,0.0,8,244,-2110.70944668,-8372.04733206,2709.94036585,-0.00237765851677,1.25580853205,0.84948074776,3.51067572099,0.0108493106823,0.579372767536,-3477.61103491
-568.402631492,-0.00337546018617,0.0125267252307,0.0,9,245,-1749.19506504,-6815.1540971,1826.39736482,-0.00337546018617,1.25580853205,0.84948074776,3.51067572099,0.0125267252307,0.684886077823,-3133.26494423
-1786.59904642,-0.00415572562751,0.0138482222464,0.0,9,246,-2607.79464085,-14357.006095,3648.21471737,-0.00415572562751,1.25580853205,0.84948074776,3.51067572099,0.0138482222464,0.621622398821,-4947.80452877
-880.438450981,-0.0045501824978,0.0124433101426,0.0,9,247,-2633.40764883,-14069.3032311,4372.56190615,-0.0045501824978,1.25580853205,0.84948074776,3.51067572099,0.0124433101426,0.628523302569,-5528.86098349
-1490.99652866,-0.0190620577637,0.0186270861526,0.0,9,248,-1466.96359367,-16930.6650368,4656.51898501,-0.0190620577637,1.25580853205,0.84948074776,3.51067572099,0.0186270861526,0.0220508922829,-4308.04812333
-1251.02607605,-0.00269044003626,0.0109935977039,0.0,8,249,-2857.71835338,-16328.4564957,4720.27510989,-0.00269044003626,1.25580853205,0.84948074776,3.51067572099,0.0109935977039,0.497949866737,-5824.93839365
-703.363550218,-0.00248744764012,0.012685905817,0.0,9,250,-2947.39356644,-14250.5347735,4384.97869212,-0.00248744764012,1.25580853205,0.84948074776,3.51067572099,0.012685905817,0.680958779827,-5792.65941661
-793.11340645,0.00446483663899,0.0130755706921,0.0,9,251,-1797.66011594,-15689.1932875,4451.76759944,0.00446483663899,1.25580853205,0.84948074776,3.51067572099,0.0130755706921,0.533407141202,-4070.92027949
-1584.5349188,-0.00981752901468,0.0127163184449,0.0,9,252,-3541.11635535,-15899.8885496,5011.05446131,-0.00981752901468,1.25580853205,0.84948074776,3.51067572099,0.0127163184449,0.680623883589,-6937.95725401
-947.931923156,0.000582942082609,0.0170067951125,0.0,11,253,-1464.58905038,-5862.6981767,1298.8106694,0.000582942082609,1.25580853205,0.84948074776,3.51067572099,0.0170067951125,-0.82156851749,-2751.28794239
-822.166092163,0.0116282516809,0.0149390979024,0.0,10,254,-1644.56802365,-5642.29696806,1583.15206276,0.0116282516809,1.25580853205,0.84948074776,3.51067572099,0.0149390979024,0.679065976,-3066.86348727
-1113.96482339,-0.00738417273819,0.0117542846549,0.0,9,255,-2988.35942286,-12754.5784134,3307.82838255,-0.00738417273819,1.25580853205,0.84948074776,3.51067572099,0.0117542846549,0.638124609722,-5435.26816926
-1181.76018793,0.00622935466979,0.0129103219133,0.0,10,256,-1428.80376357,-5076.06643573,1309.23595694,0.00622935466979,1.25580853205,0.84948074776,3.51067572099,0.0129103219133,-0.111516984573,-2699.5930398
-974.899432133,-0.0045435077992,0.0125689188962,0.0,9,257,-2248.12210129,-11677.9002074,2993.43733,-0.0045435077992,1.25580853205,0.84948074776,3.51067572099,0.0125689188962,0.526149667719,-4408.95414127
-972.791426104,-0.00974804844119,0.0125318112396,0.0,8,258,-2974.20185282,-9132.13747712,2940.95050194,-0.00974804844119,1.25580853205,0.84948074776,3.51067572099,0.0125318112396,0.693838808137,-5786.45086723
-1132.0633946,0.0153053782003,0.0153726503109,0.0,10,259,-2535.58625088,-15550.6826952,4520.58171144,0.0153053782003,1.25580853205,0.84948074776,3.51067572099,0.0153726503109,0.630371591077,-5217.59627625
-732.026600438,-0.000190066960123,0.0129504802921,0.0,8,260,-1837.91954713,-8625.2562414,2406.31192158,-0.000190066960123,1.25580853205,0.84948074776,3.51067572099,0.0129504802921,0.42698388846,-4027.33403361
-816.712172978,-0.00946283539977,0.0141809421384,0.0,10,261,-2165.51764488,-22522.1199863,6147.94077993,-0.00946283539977,1.25580853205,0.84948074776,3.51067572099,0.0141809421384,0.489502740749,-4517.46777513
-712.48780048,0.00128019281966,0.0147305345354,0.0,9,262,-1767.26753902,-11285.1605742,3195.67892718,0.00128019281966,1.25580853205,0.84948074776,3.51067572099,0.0147305345354,0.442424708974,-3578.59112482
-1347.75347671,-0.00655780729558,0.0150639047279,0.0,10,263,-1983.19885351,-9049.0873211,2207.69160928,-0.00655780729558,1.25580853205,0.84948074776,3.51067572099,0.0150639047279,0.472487386164,-4190.72826466
-1033.13993061,0.00395497446142,0.0172263538257,0.0,11,264,-1338.02362076,-7917.62242765,2030.63053618,0.00395497446142,1.25580853205,0.84948074776,3.51067572099,0.0172263538257,0.1088625719,-2483.70119152
-578.976762525,-0.00956961718748,0.0184768646333,0.0,13,265,-1502.41703183,-10337.515524,2511.15036606,-0.00956961718748,1.25580853205,0.84948074776,3.51067572099,0.0184768646333,0.529246340838,-2717.87162238
-1509.32478143,-0.00370564725655,0.013172628013,0.0,9,266,-2275.69348152,-15203.6253104,4219.15676847,-0.00370564725655,1.25580853205,0.84948074776,3.51067572099,0.013172628013,0.351379051471,-4901.73577431
-1190.26582224,0.000657548947773,0.0133694824627,0.0,9,267,-3058.39929056,-17456.9887287,5702.92093892,0.000657548947773,1.25580853205,0.84948074776,3.51067572099,0.0133694824627,0.480993741337,-7020.7664207
-2704.6735705,-0.00232911658628,0.0126106829492,0.0,9,268,-3181.30607177,-10157.9968918,2263.18659555,-0.00232911658628,1.25580853205,0.84948074776,3.51067572099,0.0126106829492,0.673272568526,-5798.38127654
-576.535373383,-0.00756113052888,0.012697688934,0.0,10,269,-2563.83770319,-18810.8474299,5211.8197959,-0.00756113052888,1.25580853205,0.84948074776,3.51067572099,0.012697688934,0.572622220384,-4928.01567425
-873.402525912,-0.00938280276914,0.0138016937976,0.0,9,270,-2212.40076144,-9085.87630661,2711.62990401,-0.00938280276914,1.25580853205,0.84948074776,3.51067572099,0.0138016937976,0.508002513032,-4119.88132647
-786.138527725,-0.00998630576268,0.0150501393884,0.0,11,271,-2084.63725756,-15291.7558131,5146.01315333,-0.00998630576268,1.25580853205,0.84948074776,3.51067572099,0.0150501393884,0.563002775548,-4457.7004119
-488.901918196,-0.00813870689195,0.0118273155197,0.0,9,272,-2302.00691107,-14981.2435927,4155.34562533,-0.00813870689195,1.25580853205,0.84948074776,3.51067572099,0.0118273155197,0.662439126416,-4048.44489793
-764.683573823,-0.000341410786603,0.0125277067679,0.0,8,273,-4172.97807776,-15392.6227957,5290.92736691,-0.000341410786603,1.25580853205,0.84948074776,3.51067572099,0.0125277067679,0.688515191692,-8931.86027098
-967.675173515,-0.000876767112694,0.0121740597177,0.0,9,274,-2198.80951412,-11778.081853,3046.43432661,-0.000876767112694,1.25580853205,0.84948074776,3.51067572099,0.0121740597177,0.449323817474,-3838.64073791
-579.800927567,-0.00174746434973,0.0122106872422,0.0,10,275,-1587.31683887,-9645.56766316,2612.87723732,-0.00174746434973,1.25580853205,0.84948074776,3.51067572099,0.0122106872422,0.663149864241,-2740.89025344
-612.395339006,-0.00151969590585,0.0121582651927,0.0,10,276,-1624.38945402,-7498.36847415,1841.61142697,-0.00151969590585,1.25580853205,0.84948074776,3.51067572099,0.0121582651927,0.676877181364,-3028.49669487
-1674.36818875,0.0566890032372,0.0127125956816,0.0,9,277,-1969.4116634,-13286.149072,3510.09804932,0.0566890032372,1.25580853205,0.84948074776,3.51067572099,0.0127125956816,0.63775958175,-3717.46416572
-1200.52149668,0.0031459919251,0.014855564356,0.0,11,278,-2763.62956751,-19799.9066301,5019.07410786,0.0031459919251,1.25580853205,0.84948074776,3.51067572099,0.014855564356,0.678975139215,-5278.82296032
-579.440436955,-0.00407881512555,0.013771436737,0.0,10,279,-1666.58122712,-4438.39928915,1420.09334929,-0.00407881512555,1.25580853205,0.84948074776,3.51067572099,0.013771436737,-0.114107153233,-2683.56285754
-1437.64475633,-0.00699894785993,0.0120390204863,0.0,9,280,-3004.008737,-16590.8206265,4384.4087989,-0.00699894785993,1.25580853205,0.84948074776,3.51067572099,0.0120390204863,0.562078288109,-5601.63239263
-784.865537578,-0.000590946032184,0.0136381754595,0.0,10,281,-2396.34045275,-19955.5710213,5479.13758894,-0.000590946032184,1.25580853205,0.84948074776,3.51067572099,0.0136381754595,0.64193319125,-4859.95846282
-597.173318715,-0.00330214092174,0.0135600198379,0.0,11,282,-2490.06631731,-14020.5171668,3554.77213225,-0.00330214092174,1.25580853205,0.84948074776,3.51067572099,0.0135600198379,0.684163389729,-4501.90597118
-588.438842164,-0.000634866722862,0.0133236600446,0.0,10,283,-1691.43227481,-7166.39136529,2310.11949014,-0.000634866722862,1.25580853205,0.84948074776,3.51067572099,0.0133236600446,0.547233419103,-2701.88761522
-1044.8105003,0.00949784468313,0.0171781891617,0.0,10,284,-2307.60615887,-15412.8079126,4570.15277896,0.00949784468313,1.25580853205,0.84948074776,3.51067572099,0.0171781891617,0.561553052893,-5257.84280312
-573.977281009,0.0054578302274,0.0114968799509,0.0,9,285,-2493.70030075,-15000.4129376,4140.67757034,0.0054578302274,1.25580853205,0.84948074776,3.51067572099,0.0114968799509,0.688640596197,-4537.36902607
-715.077777111,0.00113327819057,0.0123043106836,0.0,9,286,-2393.41238047,-10093.9159577,2843.76882809,0.00113327819057,1.25580853205,0.84948074776,3.51067572099,0.0123043106836,0.733149912775,-3884.74339965
-755.830696818,-0.00430738385458,0.0135945690666,0.0,11,287,-2634.97746837,-17712.7510593,4649.01293394,-0.00430738385458,1.25580853205,0.84948074776,3.51067572099,0.0135945690666,0.664139291783,-4945.86889144
-1334.66010565,-0.00256883475991,0.0120340311819,0.0,9,288,-2427.99378266,-11706.4995006,3031.84889794,-0.00256883475991,1.25580853205,0.84948074776,3.51067572099,0.0120340311819,0.700705859917,-4454.31472426
-690.153184644,-0.00419199185146,0.0120374918117,0.0,8,289,-2434.24646839,-10330.3044954,2842.62479321,-0.00419199185146,1.25580853205,0.84948074776,3.51067572099,0.0120374918117,0.709647867409,-4346.12337213
-1522.79514555,0.00293049879082,0.0120845027889,0.0,10,290,-1931.72996152,-5534.41338254,1562.5300702,0.00293049879082,1.25580853205,0.84948074776,3.51067572099,0.0120845027889,0.712214541438,-3264.87674308
-684.693772148,-0.00730332463851,0.0124345368016,0.0,10,291,-2313.62686012,-18385.9883889,5029.66940767,-0.00730332463851,1.25580853205,0.84948074776,3.51067572099,0.0124345368016,0.572454289609,-4428.83644722
-812.782216351,-0.00353961778621,0.0131806167792,0.0,10,292,-2416.41513913,-11299.8958717,3424.9663307,-0.00353961778621,1.25580853205,0.84948074776,3.51067572099,0.0131806167792,0.644794092276,-4325.06944792
-782.953809528,-0.00935330132854,0.0156870568975,0.0,12,293,-1983.75079275,-15353.0314217,3875.39107298,-0.00935330132854,1.25580853205,0.84948074776,3.51067572099,0.0156870568975,0.663035961186,-3487.67032836
-1128.24616004,-0.0104632949944,0.0142537447745,0.0,11,294,-1952.06706705,-17097.3952443,4430.31721971,-0.0104632949944,1.25580853205,0.84948074776,3.51067572099,0.0142537447745,0.663809968284,-3974.40020608
-952.50435067,-0.00764304557111,0.0123944046497,0.0,8,295,-2986.93053292,-16899.4363842,4944.68152022,-0.00764304557111,1.25580853205,0.84948074776,3.51067572099,0.0123944046497,0.761436300269,-5540.23740042
-1405.78835206,-0.000153119023135,0.0136332886898,0.0,9,296,-2752.84743902,-11271.5424404,3154.59317287,-0.000153119023135,1.25580853205,0.84948074776,3.51067572099,0.0136332886898,0.691311512863,-5577.92164773
-1735.10555475,-0.00111006470001,0.0110517540992,0.0,9,297,-2740.64034101,-9636.01796259,2835.00106268,-0.00111006470001,1.25580853205,0.84948074776,3.51067572099,0.0110517540992,0.75923445699,-4892.1483297
-616.450181639,0.0069385842589,0.0123879307497,0.0,10,298,-1973.92228048,-9516.62731241,2631.20905825,0.0069385842589,1.25580853205,0.84948074776,3.51067572099,0.0123879307497,0.697485766916,-3546.8409424
-1474.78185795,-0.0113144058622,0.0135025900394,0.0,9,299,-1875.67783887,-12767.0060557,3408.23568966,-0.0113144058622,1.25580853205,0.84948074776,3.51067572099,0.0135025900394,0.485108784732,-3769.65789814
